,Methane,Ethanol,Humidity,Temperature,Quality
536,195.0,148.0,95.0,30.9,9.403318144643066
537,196.0,151.0,95.0,31.4,9.350508236943568
538,196.0,147.0,95.0,31.2,9.399890952992951
539,195.0,147.0,95.0,31.4,9.41566382365541
540,199.0,158.0,95.0,31.2,9.216769871869769
541,195.0,147.0,95.0,31.3,9.41566382365541
542,196.0,156.0,95.0,31.4,9.28877984188184
543,199.0,149.0,95.0,31.0,9.32788098298088
544,198.0,148.0,95.0,31.4,9.355999532655684
545,195.0,151.0,95.0,31.5,9.36628110760603
546,195.0,153.0,95.0,31.2,9.341589749581336
547,195.0,150.0,95.0,31.4,9.378626786618376
548,198.0,155.0,95.0,31.2,9.269579779569264
549,195.0,158.0,95.0,31.4,9.27986135451961
550,200.0,151.0,95.0,31.2,9.287416754293726
551,202.0,147.0,95.0,31.4,9.305253729018188
552,199.0,158.0,95.0,31.4,9.216769871869769
553,200.0,151.0,95.0,31.1,9.287416754293726
554,201.0,150.0,95.0,31.4,9.283989562643612
555,199.0,151.0,95.0,31.3,9.303189624956186
556,198.0,150.0,95.0,31.1,9.331308174630992
557,197.0,158.0,95.0,31.2,9.248315613194688
558,198.0,150.0,95.0,31.2,9.331308174630992
559,199.0,151.0,95.0,31.4,9.303189624956186
560,198.0,149.0,95.0,31.3,9.34365385364334
561,200.0,158.0,95.0,31.2,9.200997001207304
562,199.0,147.0,95.0,31.3,9.352572341005567
563,199.0,149.0,95.0,31.3,9.32788098298088
564,198.0,151.0,95.0,31.4,9.318962495618647
565,199.0,147.0,95.0,31.3,9.352572341005567
566,200.0,150.0,95.0,31.5,9.299762433306071
567,198.0,149.0,95.0,31.2,9.34365385364334
568,198.0,149.0,95.0,31.3,9.34365385364334
569,200.0,151.0,95.0,31.4,9.287416754293726
570,200.0,152.0,95.0,31.3,9.27507107528138
571,199.0,155.0,95.0,31.3,9.253806908906803
572,199.0,151.0,95.0,31.1,9.303189624956186
573,204.0,149.0,95.0,31.2,9.249016629668574
574,198.0,149.0,95.0,31.4,9.34365385364334
575,199.0,151.0,95.0,31.4,9.303189624956186
576,199.0,150.0,95.0,31.3,9.315535303968533
577,198.0,153.0,95.0,31.4,9.294271137593954
578,200.0,151.0,95.0,31.2,9.287416754293726
579,200.0,147.0,95.0,31.4,9.33679947034311
580,198.0,149.0,95.0,31.4,9.34365385364334
581,199.0,150.0,95.0,31.2,9.315535303968533
582,197.0,150.0,95.0,31.3,9.347081045293454
583,197.0,149.0,95.0,31.2,9.359426724305798
584,197.0,149.0,95.0,31.2,9.359426724305798
585,199.0,150.0,95.0,31.4,9.315535303968533
586,199.0,149.0,95.0,31.2,9.32788098298088
587,199.0,149.0,95.0,31.5,9.32788098298088
588,199.0,150.0,95.0,31.1,9.315535303968533
589,200.0,155.0,95.0,31.2,9.238034038244344
590,197.0,149.0,95.0,31.3,9.359426724305798
591,201.0,151.0,95.0,31.3,9.271643883631263
592,199.0,149.0,95.0,31.2,9.32788098298088
593,197.0,149.0,95.0,32.3,9.359426724305798
594,199.0,154.0,95.0,31.2,9.26615258791915
595,200.0,149.0,95.0,31.1,9.312108112318418
596,200.0,152.0,95.0,32.2,9.27507107528138
597,199.0,151.0,95.0,31.1,9.303189624956186
598,199.0,152.0,95.0,31.2,9.29084394594384
599,198.0,152.0,95.0,31.3,9.3066168166063
600,199.0,152.0,95.0,31.3,9.29084394594384
601,199.0,149.0,95.0,31.2,9.32788098298088
602,199.0,152.0,95.0,31.2,9.29084394594384
603,198.0,158.0,95.0,31.1,9.232542742532226
604,199.0,157.0,95.0,31.2,9.229115550882112
605,200.0,151.0,95.0,31.2,9.287416754293726
606,200.0,151.0,95.0,31.2,9.287416754293726
607,200.0,152.0,95.0,31.3,9.27507107528138
608,197.0,151.0,95.0,31.3,9.334735366281109
609,200.0,152.0,95.0,31.2,9.27507107528138
610,199.0,158.0,95.0,31.3,9.216769871869769
611,199.0,154.0,95.0,31.3,9.26615258791915
612,204.0,159.0,95.0,31.1,9.12555983954512
613,199.0,151.0,95.0,31.2,9.303189624956186
614,202.0,149.0,95.0,31.3,9.280562370993495
615,200.0,152.0,95.0,31.1,9.27507107528138
616,199.0,149.0,95.0,31.2,9.32788098298088
617,199.0,149.0,95.0,31.1,9.32788098298088
618,199.0,152.0,95.0,31.2,9.29084394594384
619,200.0,154.0,95.0,31.2,9.250379717256688
620,200.0,151.0,95.0,31.2,9.287416754293726
621,200.0,151.0,95.0,31.2,9.287416754293726
622,200.0,150.0,95.0,31.3,9.299762433306071
623,198.0,152.0,95.0,31.2,9.3066168166063
624,199.0,154.0,95.0,31.2,9.26615258791915
625,198.0,153.0,95.0,31.2,9.294271137593954
626,201.0,154.0,95.0,31.2,9.234606846594229
627,200.0,154.0,95.0,31.1,9.250379717256688
628,200.0,154.0,95.0,31.3,9.250379717256688
629,199.0,153.0,95.0,31.2,9.278498266931496
630,199.0,152.0,95.0,31.1,9.29084394594384
631,200.0,151.0,95.0,31.3,9.287416754293726
632,199.0,157.0,95.0,31.5,9.229115550882112
633,199.0,152.0,95.0,31.2,9.29084394594384
634,202.0,152.0,95.0,31.2,9.24352533395646
635,200.0,152.0,95.0,31.2,9.27507107528138
636,200.0,159.0,95.0,31.3,9.18865132219496
637,200.0,152.0,95.0,31.2,9.27507107528138
638,203.0,151.0,95.0,31.2,9.240098142306344
639,200.0,149.0,95.0,31.2,9.312108112318418
640,200.0,151.0,95.0,31.2,9.287416754293726
641,200.0,152.0,95.0,31.2,9.27507107528138
642,199.0,151.0,95.0,31.0,9.303189624956186
643,200.0,152.0,95.0,31.1,9.27507107528138
644,200.0,152.0,95.0,31.3,9.27507107528138
645,200.0,152.0,95.0,31.1,9.27507107528138
646,198.0,162.0,95.0,31.3,9.183160026482843
647,199.0,159.0,95.0,31.3,9.20442419285742
648,198.0,154.0,95.0,31.1,9.281925458581613
649,203.0,152.0,95.0,31.2,9.227752463294
650,199.0,152.0,95.0,31.3,9.29084394594384
651,198.0,154.0,95.0,31.2,9.281925458581613
652,199.0,154.0,95.0,31.1,9.26615258791915
653,200.0,152.0,95.0,31.1,9.27507107528138
654,197.0,154.0,95.0,31.2,9.29769832924407
655,200.0,152.0,95.0,31.0,9.27507107528138
656,199.0,152.0,95.0,31.3,9.29084394594384
657,196.0,152.0,95.0,31.0,9.338162557931222
658,199.0,154.0,95.0,31.2,9.26615258791915
659,199.0,154.0,95.0,31.2,9.26615258791915
660,197.0,159.0,95.0,31.0,9.235969934182345
661,201.0,163.0,95.0,31.2,9.123495735483118
662,204.0,154.0,95.0,31.2,9.187288234606848
663,203.0,152.0,95.0,31.0,9.227752463294
664,200.0,152.0,95.0,31.1,9.27507107528138
665,199.0,154.0,95.0,31.0,9.26615258791915
666,199.0,155.0,95.0,31.0,9.253806908906803
667,200.0,151.0,95.0,31.2,9.287416754293726
668,200.0,152.0,95.0,31.1,9.27507107528138
669,200.0,152.0,95.0,31.2,9.27507107528138
670,199.0,154.0,95.0,31.2,9.26615258791915
671,200.0,163.0,95.0,31.1,9.139268606145578
672,199.0,160.0,95.0,31.2,9.192078513845075
673,203.0,155.0,95.0,31.2,9.19071542625696
674,205.0,155.0,95.0,31.2,9.15916968493204
675,201.0,163.0,95.0,31.1,9.123495735483118
676,203.0,154.0,95.0,31.2,9.203061105269306
677,205.0,156.0,95.0,31.2,9.146824005919695
678,201.0,154.0,95.0,31.0,9.234606846594229
679,202.0,151.0,95.0,31.3,9.255871012968806
680,202.0,155.0,95.0,31.2,9.20648829691942
681,200.0,152.0,95.0,31.1,9.27507107528138
682,204.0,155.0,95.0,30.9,9.174942555594502
683,202.0,155.0,95.0,31.2,9.20648829691942
684,204.0,152.0,95.0,31.1,9.211979592631538
685,202.0,156.0,95.0,31.1,9.194142617907078
686,203.0,155.0,95.0,30.7,9.19071542625696
687,202.0,152.0,95.0,31.3,9.24352533395646
688,203.0,153.0,95.0,31.3,9.215406784281653
689,202.0,162.0,95.0,31.2,9.120068543833002
690,202.0,152.0,95.0,31.2,9.24352533395646
691,205.0,155.0,95.0,31.1,9.15916968493204
692,203.0,154.0,95.0,31.2,9.203061105269306
693,203.0,153.0,95.0,31.2,9.215406784281653
694,202.0,162.0,95.0,31.2,9.120068543833002
695,203.0,153.0,95.0,31.1,9.215406784281653
696,206.0,153.0,95.0,31.1,9.16808817229427
697,204.0,153.0,95.0,31.2,9.199633913619191
698,204.0,151.0,95.0,31.2,9.224325271643885
699,204.0,161.0,95.0,31.3,9.100868481520427
700,202.0,153.0,95.0,31.2,9.231179654944112
701,205.0,153.0,95.0,31.2,9.183861042956732
702,203.0,155.0,95.0,31.2,9.19071542625696
703,204.0,161.0,95.0,31.2,9.100868481520427
704,203.0,153.0,95.0,31.2,9.215406784281653
705,206.0,155.0,95.0,31.2,9.14339681426958
706,203.0,153.0,95.0,31.3,9.215406784281653
707,203.0,153.0,95.0,31.4,9.215406784281653
708,204.0,156.0,95.0,31.1,9.162596876582157
709,204.0,153.0,95.0,31.2,9.199633913619191
710,203.0,161.0,95.0,31.2,9.116641352182889
711,204.0,153.0,95.0,31.3,9.199633913619191
712,206.0,156.0,95.0,31.2,9.131051135257234
713,203.0,155.0,95.0,31.1,9.19071542625696
714,204.0,155.0,95.0,31.2,9.174942555594502
715,203.0,154.0,95.0,31.4,9.203061105269306
716,202.0,155.0,95.0,31.3,9.20648829691942
717,203.0,153.0,95.0,31.3,9.215406784281653
718,204.0,164.0,95.0,31.4,9.063831444483393
719,202.0,160.0,95.0,31.2,9.144759901857691
720,206.0,156.0,95.0,31.2,9.131051135257234
721,205.0,163.0,95.0,31.4,9.060404252833274
722,201.0,156.0,95.0,31.0,9.209915488569536
723,206.0,153.0,95.0,31.1,9.16808817229427
724,200.0,153.0,95.0,31.1,9.262725396269031
725,202.0,155.0,95.0,31.2,9.20648829691942
726,202.0,161.0,95.0,31.2,9.132414222845348
727,203.0,154.0,95.0,31.0,9.203061105269306
728,207.0,157.0,95.0,31.2,9.102932585582428
729,203.0,163.0,95.0,31.2,9.091949994158195
730,201.0,153.0,95.0,31.2,9.246952525606574
731,206.0,153.0,95.0,31.0,9.16808817229427
732,202.0,153.0,95.0,31.1,9.231179654944112
733,202.0,156.0,95.0,30.0,9.194142617907078
734,204.0,155.0,95.0,31.3,9.174942555594502
735,204.0,156.0,95.0,30.5,9.162596876582157
736,203.0,164.0,95.0,31.2,9.07960431514585
737,204.0,155.0,95.0,31.1,9.174942555594502
738,207.0,161.0,95.0,31.2,9.053549869533043
739,204.0,156.0,95.0,31.3,9.162596876582157
740,206.0,155.0,95.0,31.0,9.14339681426958
741,202.0,156.0,95.0,31.2,9.194142617907078
742,202.0,155.0,95.0,31.1,9.20648829691942
743,204.0,156.0,95.0,31.2,9.162596876582157
744,203.0,155.0,95.0,31.3,9.19071542625696
745,202.0,156.0,95.0,31.2,9.194142617907078
746,203.0,155.0,95.0,31.4,9.19071542625696
747,203.0,153.0,95.0,31.2,9.215406784281653
748,201.0,156.0,95.0,31.2,9.209915488569536
749,201.0,157.0,95.0,31.2,9.19756980955719
750,203.0,164.0,95.0,31.3,9.07960431514585
751,202.0,156.0,95.0,31.3,9.194142617907078
752,201.0,155.0,95.0,31.2,9.222261167581882
753,206.0,157.0,95.0,31.1,9.11870545624489
754,203.0,153.0,95.0,31.2,9.215406784281653
755,203.0,157.0,95.0,31.1,9.16602406823227
756,200.0,155.0,95.0,31.0,9.238034038244344
757,202.0,163.0,95.0,31.2,9.10772286482066
758,201.0,155.0,95.0,31.1,9.222261167581882
759,204.0,156.0,95.0,31.0,9.162596876582157
760,205.0,164.0,95.0,31.2,9.04805857382093
761,202.0,155.0,95.0,31.3,9.20648829691942
762,200.0,158.0,95.0,31.2,9.200997001207304
763,204.0,156.0,95.0,31.2,9.162596876582157
764,200.0,157.0,95.0,31.1,9.213342680219652
765,204.0,155.0,95.0,31.0,9.174942555594502
766,203.0,161.0,95.0,31.1,9.116641352182889
767,199.0,161.0,95.0,31.2,9.17973283483273
768,201.0,155.0,95.0,31.2,9.222261167581882
769,208.0,155.0,95.0,31.2,9.11185107294466
770,203.0,162.0,95.0,31.0,9.104295673170542
771,202.0,156.0,95.0,31.2,9.194142617907078
772,203.0,154.0,95.0,31.2,9.203061105269306
773,206.0,158.0,95.0,31.2,9.106359777232544
774,203.0,158.0,95.0,31.4,9.153678389219923
775,202.0,156.0,95.0,31.2,9.194142617907078
776,203.0,155.0,95.0,31.2,9.19071542625696
777,203.0,156.0,95.0,31.3,9.178369747244616
778,202.0,155.0,95.0,31.2,9.20648829691942
779,202.0,158.0,95.0,31.3,9.169451259882385
780,203.0,156.0,95.0,31.2,9.178369747244616
781,204.0,155.0,95.0,31.1,9.174942555594502
782,202.0,158.0,95.0,31.1,9.169451259882385
783,201.0,158.0,95.0,31.2,9.185224130544846
784,207.0,158.0,95.0,31.2,9.09058690657008
785,202.0,158.0,95.0,31.2,9.169451259882385
786,201.0,163.0,95.0,31.2,9.123495735483118
787,201.0,158.0,95.0,31.2,9.185224130544846
788,199.0,158.0,95.0,31.0,9.216769871869769
789,200.0,156.0,95.0,31.2,9.225688359232
790,205.0,158.0,95.0,31.2,9.122132647895002
791,202.0,159.0,95.0,31.0,9.15710558087004
792,201.0,163.0,95.0,31.0,9.123495735483118
793,199.0,155.0,95.0,31.2,9.253806908906803
794,201.0,165.0,95.0,31.2,9.098804377458428
795,200.0,159.0,95.0,31.2,9.18865132219496
796,204.0,163.0,95.0,31.5,9.076177123495736
797,202.0,159.0,95.0,31.2,9.15710558087004
798,208.0,159.0,95.0,31.2,9.062468356895277
799,204.0,157.0,95.0,31.2,9.15025119756981
800,207.0,158.0,95.0,31.2,9.09058690657008
801,204.0,156.0,95.0,31.2,9.162596876582157
802,202.0,155.0,95.0,31.3,9.20648829691942
803,201.0,158.0,95.0,31.2,9.185224130544846
804,204.0,156.0,95.0,31.1,9.162596876582157
805,203.0,158.0,95.0,31.3,9.153678389219923
806,204.0,157.0,95.0,31.2,9.15025119756981
807,203.0,155.0,95.0,31.1,9.19071542625696
808,201.0,156.0,95.0,31.1,9.209915488569536
809,203.0,157.0,95.0,31.2,9.16602406823227
810,203.0,155.0,95.0,31.2,9.19071542625696
811,204.0,157.0,95.0,31.2,9.15025119756981
812,203.0,155.0,95.0,31.1,9.19071542625696
813,203.0,166.0,95.0,31.2,9.05491295712116
814,204.0,159.0,95.0,31.2,9.12555983954512
815,203.0,165.0,95.0,31.2,9.067258636133504
816,205.0,155.0,95.0,31.2,9.15916968493204
817,207.0,163.0,95.0,31.1,9.028858511508354
818,203.0,157.0,95.0,30.9,9.16602406823227
819,206.0,159.0,95.0,31.3,9.094014098220198
820,202.0,158.0,95.0,31.2,9.169451259882385
821,208.0,158.0,95.0,31.2,9.074814035907622
822,203.0,166.0,95.0,31.2,9.05491295712116
823,203.0,157.0,95.0,31.1,9.16602406823227
824,203.0,159.0,95.0,31.1,9.141332710207578
825,202.0,157.0,95.0,31.2,9.181796938894731
826,207.0,157.0,95.0,31.2,9.102932585582428
827,202.0,155.0,95.0,31.1,9.20648829691942
828,203.0,157.0,95.0,31.2,9.16602406823227
829,203.0,157.0,95.0,31.2,9.16602406823227
830,206.0,159.0,95.0,31.0,9.094014098220198
831,204.0,155.0,95.0,31.2,9.174942555594502
832,204.0,159.0,95.0,31.2,9.12555983954512
833,204.0,157.0,95.0,31.2,9.15025119756981
834,205.0,159.0,95.0,31.2,9.10978696888266
835,204.0,158.0,95.0,31.2,9.137905518557464
836,204.0,159.0,95.0,31.2,9.12555983954512
837,204.0,156.0,95.0,31.1,9.162596876582157
838,203.0,155.0,95.0,31.1,9.19071542625696
839,203.0,155.0,95.0,31.1,9.19071542625696
840,204.0,159.0,95.0,31.2,9.12555983954512
841,203.0,157.0,95.0,31.2,9.16602406823227
842,204.0,157.0,95.0,31.3,9.15025119756981
843,203.0,158.0,95.0,31.2,9.153678389219923
844,203.0,163.0,95.0,31.1,9.091949994158195
845,204.0,166.0,95.0,31.2,9.0391400864587
846,204.0,157.0,95.0,31.2,9.15025119756981
847,203.0,160.0,95.0,31.2,9.128987031195232
848,206.0,161.0,95.0,31.2,9.069322740195506
849,204.0,160.0,95.0,31.1,9.113214160532772
850,203.0,158.0,95.0,31.1,9.153678389219923
851,203.0,159.0,95.0,31.1,9.141332710207578
852,204.0,158.0,95.0,31.1,9.137905518557464
853,201.0,167.0,95.0,31.2,9.074113019433732
854,202.0,161.0,95.0,31.2,9.132414222845348
855,203.0,157.0,95.0,31.1,9.16602406823227
856,203.0,159.0,95.0,31.0,9.141332710207578
857,206.0,157.0,95.0,31.2,9.11870545624489
858,199.0,159.0,95.0,31.1,9.20442419285742
859,204.0,165.0,95.0,31.1,9.051485765471044
860,203.0,161.0,95.0,31.2,9.116641352182889
861,203.0,165.0,95.0,31.0,9.067258636133504
862,202.0,159.0,95.0,31.2,9.15710558087004
863,208.0,158.0,95.0,31.1,9.074814035907622
864,204.0,158.0,95.0,31.2,9.137905518557464
865,208.0,162.0,95.0,31.2,9.02543131985824
866,203.0,159.0,95.0,31.2,9.141332710207578
867,204.0,159.0,95.0,31.2,9.12555983954512
868,203.0,157.0,95.0,31.0,9.16602406823227
869,204.0,167.0,95.0,31.1,9.026794407446353
870,203.0,159.0,95.0,31.2,9.141332710207578
871,205.0,159.0,95.0,31.0,9.10978696888266
872,205.0,158.0,95.0,31.4,9.122132647895002
873,210.0,166.0,95.0,31.3,8.944502862483935
874,204.0,165.0,95.0,31.2,9.051485765471044
875,203.0,161.0,95.0,31.1,9.116641352182889
876,203.0,159.0,95.0,31.2,9.141332710207578
877,204.0,167.0,95.0,31.2,9.026794407446353
878,199.0,170.0,95.0,31.2,9.06862172372162
879,197.0,159.0,95.0,31.2,9.235969934182345
880,200.0,157.0,95.0,31.1,9.213342680219652
881,199.0,160.0,95.0,31.2,9.192078513845075
882,195.0,160.0,95.0,31.1,9.255169996494915
883,196.0,160.0,95.0,31.1,9.239397125832458
884,195.0,160.0,95.0,31.1,9.255169996494915
885,193.0,160.0,95.0,31.1,9.286715737819838
886,190.0,159.0,95.0,31.3,9.346380028819569
887,192.0,159.0,95.0,31.1,9.314834287494644
888,192.0,159.0,95.0,31.2,9.314834287494644
889,191.0,167.0,95.0,31.2,9.231841726058342
890,191.0,162.0,95.0,31.2,9.29357012112007
891,192.0,160.0,95.0,31.2,9.3024886084823
892,194.0,162.0,95.0,31.2,9.246251509132687
893,192.0,162.0,95.0,31.2,9.277797250457608
894,194.0,160.0,95.0,31.2,9.27094286715738
895,193.0,161.0,95.0,31.2,9.274370058807492
896,193.0,160.0,95.0,31.0,9.286715737819838
897,196.0,159.0,95.0,31.4,9.251742804844802
898,193.0,168.0,95.0,31.2,9.187950305721074
899,195.0,162.0,95.0,31.2,9.230478638470226
900,195.0,160.0,95.0,31.2,9.255169996494915
901,199.0,165.0,95.0,31.2,9.130350118783348
902,195.0,168.0,95.0,31.2,9.156404564396151
903,195.0,162.0,95.0,31.4,9.230478638470226
904,202.0,163.0,95.0,31.0,9.10772286482066
905,203.0,167.0,95.0,31.3,9.042567278108812
906,197.0,165.0,95.0,31.3,9.161895860108269
907,196.0,160.0,95.0,31.3,9.239397125832458
908,203.0,160.0,95.0,30.7,9.128987031195232
909,204.0,162.0,95.0,31.0,9.08852280250808
910,199.0,160.0,95.0,31.1,9.192078513845075
911,203.0,161.0,95.0,31.2,9.116641352182889
912,204.0,163.0,95.0,31.3,9.076177123495736
913,203.0,162.0,95.0,31.3,9.104295673170542
914,203.0,160.0,95.0,31.2,9.128987031195232
915,200.0,160.0,95.0,31.2,9.176305643182614
916,203.0,162.0,95.0,31.0,9.104295673170542
917,203.0,160.0,95.0,31.2,9.128987031195232
918,202.0,160.0,95.0,31.2,9.144759901857691
919,203.0,168.0,95.0,31.2,9.030221599096468
920,204.0,160.0,95.0,31.2,9.113214160532772
921,203.0,163.0,95.0,31.2,9.091949994158195
922,205.0,160.0,95.0,31.2,9.09744128987031
923,204.0,160.0,95.0,31.1,9.113214160532772
924,202.0,168.0,95.0,31.2,9.045994469758927
925,203.0,160.0,95.0,31.2,9.128987031195232
926,202.0,161.0,95.0,31.2,9.132414222845348
927,206.0,161.0,95.0,31.0,9.069322740195506
928,202.0,161.0,95.0,30.9,9.132414222845348
929,201.0,163.0,95.0,31.2,9.123495735483118
930,203.0,160.0,95.0,31.2,9.128987031195232
931,202.0,160.0,95.0,31.1,9.144759901857691
932,204.0,160.0,95.0,31.0,9.113214160532772
933,203.0,161.0,95.0,31.2,9.116641352182889
934,204.0,161.0,95.0,31.0,9.100868481520427
935,203.0,163.0,95.0,30.9,9.091949994158195
936,203.0,160.0,95.0,31.2,9.128987031195232
937,202.0,161.0,95.0,31.0,9.132414222845348
938,203.0,164.0,95.0,31.0,9.07960431514585
939,204.0,164.0,95.0,31.1,9.063831444483393
940,205.0,163.0,95.0,31.1,9.060404252833274
941,205.0,164.0,95.0,31.2,9.04805857382093
942,203.0,161.0,95.0,31.2,9.116641352182889
943,204.0,163.0,95.0,31.1,9.076177123495736
944,203.0,161.0,95.0,31.3,9.116641352182889
945,203.0,161.0,95.0,31.1,9.116641352182889
946,204.0,161.0,95.0,31.1,9.100868481520427
947,204.0,167.0,95.0,31.2,9.026794407446353
948,203.0,169.0,95.0,31.2,9.017875920084125
949,206.0,161.0,95.0,31.2,9.069322740195506
950,206.0,161.0,95.0,31.2,9.069322740195506
951,210.0,161.0,95.0,31.2,9.006231257545663
952,203.0,164.0,95.0,31.1,9.07960431514585
953,205.0,161.0,95.0,31.2,9.085095610857966
954,203.0,161.0,95.0,31.3,9.116641352182889
955,203.0,164.0,95.0,31.2,9.07960431514585
956,203.0,161.0,95.0,31.2,9.116641352182889
957,204.0,165.0,95.0,31.0,9.051485765471044
958,205.0,170.0,95.0,31.2,8.973984499746855
959,205.0,161.0,95.0,31.0,9.085095610857966
960,206.0,161.0,95.0,31.2,9.069322740195506
961,208.0,164.0,95.0,31.2,9.000739961833549
962,205.0,164.0,95.0,31.3,9.04805857382093
963,206.0,164.0,95.0,31.2,9.032285703158468
964,204.0,163.0,95.0,31.2,9.076177123495736
965,205.0,161.0,95.0,31.4,9.085095610857966
966,206.0,167.0,95.0,31.3,8.995248666121432
967,206.0,161.0,95.0,31.2,9.069322740195506
968,203.0,165.0,95.0,31.2,9.067258636133504
969,208.0,161.0,95.0,31.0,9.037776998870584
970,206.0,164.0,95.0,31.2,9.032285703158468
971,203.0,161.0,95.0,31.0,9.116641352182889
972,205.0,163.0,95.0,31.4,9.060404252833274
973,204.0,164.0,95.0,31.0,9.063831444483393
974,205.0,172.0,95.0,31.1,8.949293141722164
975,203.0,172.0,95.0,31.2,8.980838883047085
976,203.0,161.0,95.0,31.2,9.116641352182889
977,207.0,161.0,95.0,31.1,9.053549869533043
978,206.0,161.0,95.0,31.3,9.069322740195506
979,203.0,169.0,95.0,31.2,9.017875920084125
980,203.0,161.0,95.0,31.1,9.116641352182889
981,203.0,164.0,95.0,31.0,9.07960431514585
982,209.0,161.0,95.0,31.2,9.022004128208124
983,203.0,171.0,95.0,31.3,8.993184562059431
984,204.0,165.0,95.0,31.2,9.051485765471044
985,203.0,162.0,95.0,31.2,9.104295673170542
986,209.0,165.0,95.0,31.2,8.972621412158741
987,205.0,161.0,95.0,31.1,9.085095610857966
988,203.0,161.0,95.0,31.3,9.116641352182889
989,204.0,161.0,95.0,31.0,9.100868481520427
990,203.0,164.0,95.0,31.2,9.07960431514585
991,204.0,161.0,95.0,31.3,9.100868481520427
992,206.0,165.0,95.0,31.1,9.019940024146123
993,204.0,165.0,95.0,31.1,9.051485765471044
994,205.0,164.0,95.0,31.1,9.04805857382093
995,204.0,172.0,95.0,31.2,8.965066012384623
996,204.0,164.0,95.0,31.3,9.063831444483393
997,204.0,161.0,95.0,31.2,9.100868481520427
998,207.0,172.0,95.0,31.2,8.917747400397243
999,201.0,161.0,95.0,31.0,9.14818709350781
1000,204.0,163.0,95.0,31.2,9.076177123495736
1001,208.0,163.0,95.0,31.2,9.013085640845894
1002,204.0,161.0,95.0,31.4,9.100868481520427
1003,203.0,169.0,95.0,31.2,9.017875920084125
1004,204.0,169.0,95.0,31.2,9.002103049421661
1005,202.0,172.0,95.0,31.2,8.996611753709546
1006,207.0,164.0,95.0,31.1,9.016512832496009
1007,207.0,171.0,95.0,31.4,8.93009307940959
1008,208.0,167.0,95.0,31.3,8.963702924796511
1009,203.0,162.0,95.0,31.3,9.104295673170542
1010,208.0,164.0,95.0,31.1,9.000739961833549
1011,206.0,164.0,95.0,31.3,9.032285703158468
1012,201.0,169.0,95.0,31.0,9.049421661409042
1013,204.0,168.0,95.0,31.1,9.014448728434006
1014,201.0,169.0,95.0,31.3,9.049421661409042
1015,205.0,172.0,95.0,31.2,8.949293141722164
1016,206.0,170.0,95.0,31.1,8.958211629084396
1017,207.0,172.0,95.0,31.0,8.917747400397243
1018,205.0,169.0,95.0,31.2,8.9863301787592
1019,207.0,172.0,95.0,31.2,8.917747400397243
1020,208.0,169.0,95.0,31.0,8.93901156677182
1021,207.0,173.0,95.0,31.1,8.905401721384896
1022,203.0,172.0,95.0,31.2,8.980838883047085
1023,202.0,173.0,95.0,31.3,8.9842660746972
1024,204.0,169.0,95.0,31.3,9.002103049421661
1025,203.0,172.0,95.0,31.2,8.980838883047085
1026,202.0,169.0,95.0,31.2,9.033648790746582
1027,201.0,173.0,95.0,31.1,9.00003894535966
1028,203.0,161.0,95.0,31.2,9.116641352182889
1029,201.0,167.0,95.0,31.2,9.074113019433732
1030,199.0,164.0,95.0,31.3,9.142695797795692
